EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-03-2018
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 FG   : daily Wind speed in 0.1 m/s
23-27 Q_FG : quality code for FG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station FRANCE, PLOUMANAC'H (STAID: 11245).
Blended and updated with sources: 175637 907117 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   FG, Q_FG
175637,20101016,   78,    0
175637,20101017,   49,    0
175637,20101018,   53,    0
175637,20101019,   80,    0
175637,20101020,   49,    0
175637,20101021,   33,    0
175637,20101022,   37,    0
175637,20101023,   75,    0
175637,20101024,   62,    0
175637,20101025,   46,    0
175637,20101026,   64,    0
175637,20101027,   54,    0
175637,20101028,   49,    0
175637,20101029,   53,    0
175637,20101030,   48,    0
175637,20101031,   45,    0
175637,20101101,   54,    0
175637,20101102,   62,    0
175637,20101103,   72,    0
175637,20101104,   76,    0
175637,20101105,   63,    0
175637,20101106,   53,    0
175637,20101107,   62,    0
175637,20101108,   78,    0
175637,20101109,   77,    0
175637,20101110,   70,    0
175637,20101111,  101,    0
175637,20101112,  103,    0
175637,20101113,   39,    0
175637,20101114,   40,    0
175637,20101115,   25,    0
175637,20101116,   39,    0
175637,20101117,   46,    0
175637,20101118,   49,    0
175637,20101119,   40,    0
175637,20101120,   74,    0
175637,20101121,   94,    0
175637,20101122,   59,    0
175637,20101123,   29,    0
175637,20101124,   43,    0
175637,20101125,   67,    0
175637,20101126,   42,    0
175637,20101127,   84,    0
175637,20101128,   39,    0
175637,20101129,   45,    0
175637,20101130,   51,    0
175637,20101201,   58,    0
175637,20101202,   92,    0
175637,20101203,   69,    0
175637,20101204,   69,    0
175637,20101205,   55,    0
175637,20101206,   79,    0
175637,20101207,   83,    0
175637,20101208,  127,    0
175637,20101209,   48,    0
175637,20101210,   21,    0
175637,20101211,   16,    0
175637,20101212,   56,    0
175637,20101213,   56,    0
175637,20101214,   77,    0
175637,20101215,   38,    0
175637,20101216,   89,    0
175637,20101217,   72,    0
175637,20101218,   33,    0
175637,20101219,   59,    0
175637,20101220,   48,    0
175637,20101221,   34,    0
175637,20101222,   97,    0
175637,20101223,  133,    0
175637,20101224,  104,    0
175637,20101225,   56,    0
175637,20101226,   40,    0
175637,20101227,   62,    0
175637,20101228,   47,    0
175637,20101229,   38,    0
175637,20101230,   63,    0
175637,20101231,   77,    0
175637,20110101,   46,    0
175637,20110102,   20,    0
175637,20110103,   46,    0
175637,20110104,   36,    0
175637,20110105,   54,    0
175637,20110106,   60,    0
175637,20110107,   62,    0
175637,20110108,   71,    0
175637,20110109,   47,    0
175637,20110110,   68,    0
175637,20110111,   72,    0
175637,20110112,   78,    0
175637,20110113,   84,    0
175637,20110114,   74,    0
175637,20110115,   70,    0
175637,20110116,   58,    0
175637,20110117,   61,    0
175637,20110118,   65,    0
175637,20110119,   43,    0
175637,20110120,   75,    0
175637,20110121,   58,    0
175637,20110122,   81,    0
175637,20110123,  112,    0
175637,20110124,   91,    0
175637,20110125,   42,    0
175637,20110126,   78,    0
175637,20110127,  118,    0
175637,20110128,  104,    0
175637,20110129,   97,    0
175637,20110130,  101,    0
175637,20110131,   43,    0
175637,20110201,   40,    0
175637,20110202,   44,    0
175637,20110203,   70,    0
175637,20110204,  102,    0
175637,20110205,   96,    0
175637,20110206,   76,    0
175637,20110207,   54,    0
175637,20110208,   33,    0
175637,20110209,   38,    0
175637,20110210,   66,    0
175637,20110211,   63,    0
175637,20110212,   42,    0
175637,20110213,   61,    0
175637,20110214,   38,    0
175637,20110215,   62,    0
175637,20110216,   45,    0
175637,20110217,   38,    0
175637,20110218,   34,    0
175637,20110219,   49,    0
175637,20110220,   28,    0
175637,20110221,   50,    0
175637,20110222,   19,    0
175637,20110223,   58,    0
175637,20110224,   45,    0
175637,20110225,   48,    0
175637,20110226,   70,    0
175637,20110227,   74,    0
175637,20110228,   91,    0
175637,20110301,  106,    0
175637,20110302,  110,    0
175637,20110303,  115,    0
175637,20110304,   81,    0
175637,20110305,   63,    0
175637,20110306,   75,    0
175637,20110307,   58,    0
175637,20110308,   22,    0
175637,20110309,   48,    0
175637,20110310,   71,    0
175637,20110311,   34,    0
175637,20110312,   33,    0
175637,20110313,   36,    0
175637,20110314,   53,    0
175637,20110315,   40,    0
175637,20110316,   42,    0
175637,20110317,   50,    0
175637,20110318,   71,    0
175637,20110319,   69,    0
175637,20110320,   34,    0
175637,20110321,   29,    0
175637,20110322,   47,    0
175637,20110323,   37,    0
175637,20110324,   25,    0
175637,20110325,   26,    0
175637,20110326,   27,    0
175637,20110327,   28,    0
175637,20110328,   22,    0
175637,20110329,   17,    0
175637,20110330,   56,    0
175637,20110331,   75,    0
175637,20110401,   63,    0
175637,20110402,   53,    0
175637,20110403,   40,    0
175637,20110404,   38,    0
175637,20110405,   58,    0
175637,20110406,   20,    0
175637,20110407,   17,    0
175637,20110408,   31,    0
175637,20110409,   38,    0
175637,20110410,   36,    0
175637,20110411,   53,    0
175637,20110412,   42,    0
175637,20110413,   35,    0
175637,20110414,   17,    0
175637,20110415,   15,    0
175637,20110416,   22,    0
175637,20110417,   37,    0
175637,20110418,   33,    0
175637,20110419,   30,    0
175637,20110420,   32,    0
175637,20110421,   26,    0
175637,20110422,   29,    0
175637,20110423,   33,    0
175637,20110424,   31,    0
175637,20110425,   22,    0
175637,20110426,   43,    0
175637,20110427,   66,    0
175637,20110428,   55,    0
175637,20110429,   49,    0
175637,20110430,   41,    0
175637,20110501,   33,    0
175637,20110502,   46,    0
175637,20110503,   54,    0
175637,20110504,   26,    0
175637,20110505,   35,    0
175637,20110506,   28,    0
175637,20110507,   48,    0
175637,20110508,   56,    0
175637,20110509,   46,    0
175637,20110510,   33,    0
175637,20110511,   26,    0
175637,20110512,   42,    0
175637,20110513,   25,    0
175637,20110514,   54,    0
175637,20110515,   54,    0
175637,20110516,   49,    0
175637,20110517,   44,    0
175637,20110518,   42,    0
175637,20110519,   35,    0
175637,20110520,   28,    0
175637,20110521,   26,    0
175637,20110522,   65,    0
175637,20110523,   56,    0
175637,20110524,   40,    0
175637,20110525,   32,    0
175637,20110526,   94,    0
175637,20110527,   56,    0
175637,20110528,   54,    0
175637,20110529,   53,    0
175637,20110530,   50,    0
175637,20110531,   58,    0
175637,20110601,   37,    0
175637,20110602,   55,    0
175637,20110603,   63,    0
175637,20110604,   47,    0
175637,20110605,   63,    0
175637,20110606,   36,    0
175637,20110607,   56,    0
175637,20110608,   68,    0
175637,20110609,   40,    0
175637,20110610,   40,    0
175637,20110611,   35,    0
175637,20110612,   56,    0
175637,20110613,   45,    0
175637,20110614,   24,    0
175637,20110615,   43,    0
175637,20110616,   67,    0
175637,20110617,   73,    0
175637,20110618,   91,    0
175637,20110619,   59,    0
175637,20110620,   68,    0
175637,20110621,   45,    0
175637,20110622,   74,    0
175637,20110623,   66,    0
175637,20110624,   43,    0
175637,20110625,   52,    0
175637,20110626,   38,    0
175637,20110627,   31,    0
175637,20110628,   58,    0
175637,20110629,   53,    0
175637,20110630,   38,    0
175637,20110701,   40,    0
175637,20110702,   47,    0
175637,20110703,   39,    0
175637,20110704,   23,    0
175637,20110705,   44,    0
175637,20110706,   65,    0
175637,20110707,   56,    0
175637,20110708,   57,    0
175637,20110709,   42,    0
175637,20110710,   35,    0
175637,20110711,   29,    0
175637,20110712,   66,    0
175637,20110713,   29,    0
175637,20110714,   38,    0
175637,20110715,   38,    0
175637,20110716,   68,    0
175637,20110717,   92,    0
175637,20110718,   74,    0
175637,20110719,   65,    0
175637,20110720,   52,    0
175637,20110721,   52,    0
175637,20110722,   32,    0
175637,20110723,   54,    0
175637,20110724,   45,    0
175637,20110725,   40,    0
175637,20110726,   29,    0
175637,20110727,   23,    0
175637,20110728,   30,    0
175637,20110729,   19,    0
175637,20110730,   20,    0
175637,20110731,   26,    0
175637,20110801,   20,    0
175637,20110802,   24,    0
175637,20110803,   35,    0
175637,20110804,   54,    0
175637,20110805,   32,    0
175637,20110806,   36,    0
175637,20110807,   61,    0
175637,20110808,   79,    0
175637,20110809,   47,    0
175637,20110810,   36,    0
175637,20110811,   64,    0
175637,20110812,   51,    0
175637,20110813,   48,    0
175637,20110814,   38,    0
175637,20110815,   30,    0
175637,20110816,   39,    0
175637,20110817,   43,    0
175637,20110818,   39,    0
175637,20110819,   20,    0
175637,20110820,   25,    0
175637,20110821,   33,    0
175637,20110822,   52,    0
175637,20110823,   40,    0
175637,20110824,   45,    0
175637,20110825,   32,    0
175637,20110826,   38,    0
175637,20110827,   58,    0
175637,20110828,   43,    0
175637,20110829,   32,    0
175637,20110830,   34,    0
175637,20110831,   56,    0
175637,20110901,   31,    0
175637,20110902,   28,    0
175637,20110903,   32,    0
175637,20110904,   55,    0
175637,20110905,   71,    0
175637,20110906,   91,    0
175637,20110907,   69,    0
175637,20110908,   58,    0
175637,20110909,   29,    0
175637,20110910,   48,    0
175637,20110911,   64,    0
175637,20110912,   86,    0
175637,20110913,   59,    0
175637,20110914,   43,    0
175637,20110915,   41,    0
175637,20110916,   50,    0
175637,20110917,   78,    0
175637,20110918,   93,    0
175637,20110919,   67,    0
175637,20110920,   44,    0
175637,20110921,   45,    0
175637,20110922,   35,    0
175637,20110923,   31,    0
175637,20110924,   28,    0
175637,20110925,   49,    0
175637,20110926,   30,    0
175637,20110927,   21,    0
175637,20110928,   32,    0
175637,20110929,   27,    0
175637,20110930,   35,    0
175637,20111001,   41,    0
175637,20111002,   34,    0
175637,20111003,   50,    0
175637,20111004,   51,    0
175637,20111005,   64,    0
175637,20111006,   82,    0
175637,20111007,   82,    0
175637,20111008,   60,    0
175637,20111009,   69,    0
175637,20111010,   64,    0
175637,20111011,   59,    0
175637,20111012,   36,    0
175637,20111013,   31,    0
175637,20111014,   40,    0
175637,20111015,   23,    0
175637,20111016,   25,    0
175637,20111017,   49,    0
175637,20111018,   62,    0
175637,20111019,   58,    0
175637,20111020,   26,    0
175637,20111021,   29,    0
175637,20111022,   34,    0
175637,20111023,   54,    0
175637,20111024,   46,    0
175637,20111025,   45,    0
175637,20111026,   44,    0
175637,20111027,   47,    0
175637,20111028,   37,    0
175637,20111029,   39,    0
175637,20111030,   45,    0
175637,20111031,   36,    0
175637,20111101,   42,    0
175637,20111102,   44,    0
175637,20111103,   46,    0
175637,20111104,   39,    0
175637,20111105,   62,    0
175637,20111106,   97,    0
175637,20111107,   69,    0
175637,20111108,   24,    0
175637,20111109,   32,    0
175637,20111110,   30,    0
175637,20111111,   39,    0
175637,20111112,   43,    0
175637,20111113,   56,    0
175637,20111114,   49,    0
175637,20111115,   40,    0
175637,20111116,   37,    0
175637,20111117,   49,    0
175637,20111118,   38,    0
175637,20111119,   34,    0
175637,20111120,   25,    0
175637,20111121,   20,    0
175637,20111122,   34,    0
175637,20111123,   24,    0
175637,20111124,   44,    0
175637,20111125,   46,    0
175637,20111126,   45,    0
175637,20111127,   55,    0
175637,20111128,   45,    0
175637,20111129,   54,    0
175637,20111130,   45,    0
175637,20111201,   55,    0
175637,20111202,   53,    0
175637,20111203,   88,    0
175637,20111204,   82,    0
175637,20111205,   79,    0
175637,20111206,   86,    0
175637,20111207,   94,    0
175637,20111208,   77,    0
175637,20111209,   51,    0
175637,20111210,   21,    0
175637,20111211,   52,    0
175637,20111212,   78,    0
175637,20111213,   91,    0
175637,20111214,   71,    0
175637,20111215,   84,    0
175637,20111216,   90,    0
175637,20111217,   82,    0
175637,20111218,   72,    0
175637,20111219,   58,    0
175637,20111220,   62,    0
175637,20111221,   73,    0
175637,20111222,   44,    0
175637,20111223,   71,    0
175637,20111224,   58,    0
175637,20111225,   59,    0
175637,20111226,   34,    0
175637,20111227,   27,    0
175637,20111228,   76,    0
175637,20111229,   86,    0
175637,20111230,   89,    0
175637,20111231,   84,    0
175637,20120101,   68,    0
175637,20120102,   70,    0
175637,20120103,  108,    0
175637,20120104,   95,    0
175637,20120105,  122,    0
175637,20120106,   59,    0
175637,20120107,   61,    0
175637,20120108,   38,    0
175637,20120109,   31,    0
175637,20120110,   20,    0
175637,20120111,   14,    0
175637,20120112,   37,    0
175637,20120113,   46,    0
175637,20120114,   45,    0
175637,20120115,   47,    0
175637,20120116,   33,    0
175637,20120117,   42,    0
175637,20120118,   61,    0
175637,20120119,   89,    0
175637,20120120,   82,    0
175637,20120121,   89,    0
175637,20120122,   67,    0
175637,20120123,   42,    0
175637,20120124,   61,    0
175637,20120125,   45,    0
175637,20120126,   61,    0
175637,20120127,   46,    0
175637,20120128,   63,    0
175637,20120129,   36,    0
175637,20120130,   40,    0
175637,20120131,   52,    0
175637,20120201,  102,    0
175637,20120202,  118,    0
175637,20120203,   50,    0
175637,20120204,   40,    0
175637,20120205,   62,    0
175637,20120206,   22,    0
175637,20120207,   57,    0
175637,20120208,   92,    0
175637,20120209,   34,    0
175637,20120210,   27,    0
175637,20120211,   41,    0
175637,20120212,   48,    0
175637,20120213,   48,    0
175637,20120214,   78,    0
175637,20120215,   52,    0
175637,20120216,   43,    0
175637,20120217,   40,    0
175637,20120218,   64,    0
175637,20120219,   53,    0
175637,20120220,   23,    0
175637,20120221,   38,    0
175637,20120222,   62,    0
175637,20120223,   61,    0
175637,20120224,   35,    0
175637,20120225,   24,    0
175637,20120226,   17,    0
175637,20120227,   28,    0
175637,20120228,   24,    0
175637,20120229,   26,    0
175637,20120301,   25,    0
175637,20120302,   29,    0
175637,20120303,   52,    0
175637,20120304,   67,    0
175637,20120305,   70,    0
175637,20120306,   35,    0
175637,20120307,   75,    0
175637,20120308,   37,    0
175637,20120309,   35,    0
175637,20120310,   25,    0
175637,20120311,   27,    0
175637,20120312,   33,    0
175637,20120313,   45,    0
175637,20120314,   55,    0
175637,20120315,   22,    0
175637,20120316,   30,    0
175637,20120317,   37,    0
175637,20120318,   38,    0
175637,20120319,   35,    0
175637,20120320,   22,    0
175637,20120321,   54,    0
175637,20120322,   28,    0
175637,20120323,   27,    0
175637,20120324,   39,    0
175637,20120325,   30,    0
175637,20120326,   45,    0
175637,20120327,   38,    0
175637,20120328,   32,    0
175637,20120329,   18,    0
175637,20120330,   16,    0
175637,20120331,   39,    0
175637,20120401,   84,    0
175637,20120402,   27,    0
175637,20120403,   39,    0
175637,20120404,   45,    0
175637,20120405,   61,    0
175637,20120406,   76,    0
175637,20120407,   38,    0
175637,20120408,   40,    0
175637,20120409,   77,    0
175637,20120410,   62,    0
175637,20120411,   50,    0
175637,20120412,   32,    0
175637,20120413,   26,    0
175637,20120414,   36,    0
175637,20120415,   92,    0
175637,20120416,   30,    0
175637,20120417,   78,    0
175637,20120418,   88,    0
175637,20120419,   63,    0
175637,20120420,   63,    0
175637,20120421,   66,    0
175637,20120422,   79,    0
175637,20120423,   63,    0
175637,20120424,   66,    0
175637,20120425,   84,    0
175637,20120426,   76,    0
175637,20120427,   32,    0
175637,20120428,   67,    0
175637,20120429,  100,    0
175637,20120430,   67,    0
175637,20120501,   35,    0
