EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 26-03-2018
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 HU   : daily Humidity in 1 %
23-27 Q_HU : quality code for HU (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station FRANCE, BORDEAUX-MERIGNAC (STAID: 34).
Blended and updated with sources: 175646 907510 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   HU, Q_HU
175646,19640424,   90,    0
175646,19640425,   78,    0
175646,19640426,   65,    0
175646,19640427,   72,    0
175646,19640428,   82,    0
175646,19640429,   80,    0
175646,19640430,   81,    0
175646,19640501,   75,    0
175646,19640502,   74,    0
175646,19640503,   81,    0
175646,19640504,   80,    0
175646,19640505,   76,    0
175646,19640506,   70,    0
175646,19640507,   70,    0
175646,19640508,   84,    0
175646,19640509,   69,    0
175646,19640510,   76,    0
175646,19640511,   63,    0
175646,19640512,   66,    0
175646,19640513,   80,    0
175646,19640514,   82,    0
175646,19640515,   68,    0
175646,19640516,   62,    0
175646,19640517,   63,    0
175646,19640518,   82,    0
175646,19640519,   84,    0
175646,19640520,   74,    0
175646,19640521,   76,    0
175646,19640522,   79,    0
175646,19640523,   86,    0
175646,19640524,   86,    0
175646,19640525,   94,    0
175646,19640526,   94,    0
175646,19640527,   84,    0
175646,19640528,   81,    0
175646,19640529,   80,    0
175646,19640530,   84,    0
175646,19640531,   84,    0
175646,19640601,   83,    0
175646,19640602,   80,    0
175646,19640603,   79,    0
175646,19640604,   84,    0
175646,19640605,   79,    0
175646,19640606,   68,    0
175646,19640607,   77,    0
175646,19640608,   78,    0
175646,19640609,   74,    0
175646,19640610,   84,    0
175646,19640611,   86,    0
175646,19640612,   83,    0
175646,19640613,   86,    0
175646,19640614,   82,    0
175646,19640615,   80,    0
175646,19640616,   90,    0
175646,19640617,   86,    0
175646,19640618,   89,    0
175646,19640619,   84,    0
175646,19640620,   82,    0
175646,19640621,   68,    0
175646,19640622,   70,    0
175646,19640623,   74,    0
175646,19640624,   71,    0
175646,19640625,   68,    0
175646,19640626,   75,    0
175646,19640627,   81,    0
175646,19640628,   80,    0
175646,19640629,   93,    0
175646,19640630,   71,    0
175646,19640701,   58,    0
175646,19640702,   59,    0
175646,19640703,   56,    0
175646,19640704,   71,    0
175646,19640705,   61,    0
175646,19640706,   53,    0
175646,19640707,   69,    0
175646,19640708,   74,    0
175646,19640709,   81,    0
175646,19640710,   78,    0
175646,19640711,   83,    0
175646,19640712,   76,    0
175646,19640713,   73,    0
175646,19640714,   80,    0
175646,19640715,   71,    0
175646,19640716,   72,    0
175646,19640717,   84,    0
175646,19640718,   96,    0
175646,19640719,   77,    0
175646,19640720,   72,    0
175646,19640721,   81,    0
175646,19640722,   76,    0
175646,19640723,   60,    0
175646,19640724,   56,    0
175646,19640725,   58,    0
175646,19640726,   60,    0
175646,19640727,   80,    0
175646,19640728,   84,    0
175646,19640729,   87,    0
175646,19640730,   77,    0
175646,19640731,   84,    0
175646,19640801,   82,    0
175646,19640802,   84,    0
175646,19640803,   73,    0
175646,19640804,   66,    0
175646,19640805,   68,    0
175646,19640806,   82,    0
175646,19640807,   87,    0
175646,19640808,   88,    0
175646,19640809,   87,    0
175646,19640810,   83,    0
175646,19640811,   83,    0
175646,19640812,   68,    0
175646,19640813,   63,    0
175646,19640814,   74,    0
175646,19640815,   75,    0
175646,19640816,   63,    0
175646,19640817,   67,    0
175646,19640818,   88,    0
175646,19640819,   78,    0
175646,19640820,   74,    0
175646,19640821,   89,    0
175646,19640822,   81,    0
175646,19640823,   81,    0
175646,19640824,   69,    0
175646,19640825,   61,    0
175646,19640826,   53,    0
175646,19640827,   66,    0
175646,19640828,   82,    0
175646,19640829,   89,    0
175646,19640830,   66,    0
175646,19640831,   55,    0
175646,19640901,   58,    0
175646,19640902,   88,    0
175646,19640903,   92,    0
175646,19640904,   88,    0
175646,19640905,   93,    0
175646,19640906,   92,    0
175646,19640907,   78,    0
175646,19640908,   88,    0
175646,19640909,   83,    0
175646,19640910,   74,    0
175646,19640911,   68,    0
175646,19640912,   73,    0
175646,19640913,   62,    0
175646,19640914,   74,    0
175646,19640915,   83,    0
175646,19640916,   89,    0
175646,19640917,   82,    0
175646,19640918,   84,    0
175646,19640919,   87,    0
175646,19640920,   77,    0
175646,19640921,   69,    0
175646,19640922,   56,    0
175646,19640923,   48,    0
175646,19640924,   69,    0
175646,19640925,   82,    0
175646,19640926,   95,    0
175646,19640927,   90,    0
175646,19640928,   79,    0
175646,19640929,   81,    0
175646,19640930,   95,    0
175646,19641001,   97,    0
175646,19641002,   96,    0
175646,19641003,   96,    0
175646,19641004,   94,    0
175646,19641005,   87,    0
175646,19641006,   85,    0
175646,19641007,   89,    0
175646,19641008,   88,    0
175646,19641009,   90,    0
175646,19641010,   92,    0
175646,19641011,   95,    0
175646,19641012,   91,    0
175646,19641013,   96,    0
175646,19641014,   95,    0
175646,19641015,   83,    0
175646,19641016,   93,    0
175646,19641017,   89,    0
175646,19641018,   96,    0
175646,19641019,   85,    0
175646,19641020,   83,    0
175646,19641021,   90,    0
175646,19641022,   93,    0
175646,19641023,   95,    0
175646,19641024,   84,    0
175646,19641025,   83,    0
175646,19641026,   94,    0
175646,19641027,   86,    0
175646,19641028,   88,    0
175646,19641029,   92,    0
175646,19641030,   91,    0
175646,19641031,   90,    0
175646,19641101,   92,    0
175646,19641102,   86,    0
175646,19641103,   98,    0
175646,19641104,   99,    0
175646,19641105,   95,    0
175646,19641106,   89,    0
175646,19641107,   99,    0
175646,19641108,   96,    0
175646,19641109,   92,    0
175646,19641110,   96,    0
175646,19641111,   94,    0
175646,19641112,   93,    0
175646,19641113,   94,    0
175646,19641114,   84,    0
175646,19641115,   86,    0
175646,19641116,   92,    0
175646,19641117,   89,    0
175646,19641118,   94,    0
175646,19641119,   99,    0
175646,19641120,   88,    0
175646,19641121,   93,    0
175646,19641122,   91,    0
175646,19641123,   94,    0
175646,19641124,   85,    0
175646,19641125,   96,    0
175646,19641126,   99,    0
175646,19641127,   94,    0
175646,19641128,   90,    0
175646,19641129,   90,    0
175646,19641130,   86,    0
175646,19641201,   93,    0
175646,19641202,   88,    0
175646,19641203,   89,    0
175646,19641204,   89,    0
175646,19641205,   80,    0
175646,19641206,   73,    0
175646,19641207,   95,    0
175646,19641208,   87,    0
175646,19641209,   83,    0
175646,19641210,   91,    0
175646,19641211,   92,    0
175646,19641212,   86,    0
175646,19641213,   87,    0
175646,19641214,   80,    0
175646,19641215,   92,    0
175646,19641216,   91,    0
175646,19641217,   99,    0
175646,19641218,   89,    0
175646,19641219,   79,    0
175646,19641220,   77,    0
175646,19641221,   88,    0
175646,19641222,   81,    0
175646,19641223,   85,    0
175646,19641224,   84,    0
175646,19641225,   88,    0
175646,19641226,   73,    0
175646,19641227,   91,    0
175646,19641228,   82,    0
175646,19641229,   77,    0
175646,19641230,   69,    0
175646,19641231,   68,    0
175646,19650101,   85,    0
175646,19650102,   88,    0
175646,19650103,   94,    0
175646,19650104,   82,    0
175646,19650105,   80,    0
175646,19650106,   86,    0
175646,19650107,   81,    0
175646,19650108,   84,    0
175646,19650109,   92,    0
175646,19650110,   81,    0
175646,19650111,   85,    0
175646,19650112,   87,    0
175646,19650113,   84,    0
175646,19650114,   82,    0
175646,19650115,   92,    0
175646,19650116,   94,    0
175646,19650117,   88,    0
175646,19650118,   86,    0
175646,19650119,   81,    0
175646,19650120,   89,    0
175646,19650121,   82,    0
175646,19650122,   88,    0
175646,19650123,   88,    0
175646,19650124,   97,    0
175646,19650125,   86,    0
175646,19650126,   93,    0
175646,19650127,   92,    0
175646,19650128,   86,    0
175646,19650129,   86,    0
175646,19650130,   79,    0
175646,19650131,   78,    0
175646,19650201,   86,    0
175646,19650202,   66,    0
175646,19650203,   70,    0
175646,19650204,   79,    0
175646,19650205,   91,    0
175646,19650206,   84,    0
175646,19650207,   73,    0
175646,19650208,   85,    0
175646,19650209,   70,    0
175646,19650210,   70,    0
175646,19650211,   80,    0
175646,19650212,   70,    0
175646,19650213,   75,    0
175646,19650214,   75,    0
175646,19650215,   69,    0
175646,19650216,   72,    0
175646,19650217,   91,    0
175646,19650218,   78,    0
175646,19650219,   76,    0
175646,19650220,   70,    0
175646,19650221,   78,    0
175646,19650222,   68,    0
175646,19650223,   73,    0
175646,19650224,   78,    0
175646,19650225,   80,    0
175646,19650226,   66,    0
175646,19650227,   65,    0
175646,19650228,   80,    0
175646,19650301,   94,    0
175646,19650302,   79,    0
175646,19650303,   73,    0
175646,19650304,   83,    0
175646,19650305,   90,    0
175646,19650306,   89,    0
175646,19650307,   80,    0
175646,19650308,   72,    0
175646,19650309,   67,    0
175646,19650310,   57,    0
175646,19650311,   60,    0
175646,19650312,   71,    0
175646,19650313,   78,    0
175646,19650314,   89,    0
175646,19650315,   88,    0
175646,19650316,   82,    0
175646,19650317,   86,    0
175646,19650318,   82,    0
175646,19650319,   82,    0
175646,19650320,   81,    0
175646,19650321,   90,    0
175646,19650322,   81,    0
175646,19650323,   88,    0
175646,19650324,   70,    0
175646,19650325,   79,    0
175646,19650326,   81,    0
175646,19650327,   77,    0
175646,19650328,   64,    0
175646,19650329,   56,    0
175646,19650330,   65,    0
175646,19650331,   71,    0
175646,19650401,   86,    0
175646,19650402,   83,    0
175646,19650403,   83,    0
175646,19650404,   92,    0
175646,19650405,   91,    0
175646,19650406,   84,    0
175646,19650407,   86,    0
175646,19650408,   78,    0
175646,19650409,   81,    0
175646,19650410,   92,    0
175646,19650411,   82,    0
175646,19650412,   86,    0
175646,19650413,   94,    0
175646,19650414,   82,    0
175646,19650415,   95,    0
175646,19650416,   96,    0
175646,19650417,   91,    0
175646,19650418,   92,    0
175646,19650419,   79,    0
175646,19650420,   81,    0
175646,19650421,   80,    0
175646,19650422,   65,    0
175646,19650423,   73,    0
175646,19650424,   75,    0
175646,19650425,   87,    0
175646,19650426,   77,    0
175646,19650427,   68,    0
175646,19650428,   71,    0
175646,19650429,   62,    0
175646,19650430,   66,    0
175646,19650501,   91,    0
175646,19650502,   88,    0
175646,19650503,   87,    0
175646,19650504,   77,    0
175646,19650505,   81,    0
175646,19650506,   77,    0
175646,19650507,   72,    0
175646,19650508,   84,    0
175646,19650509,   77,    0
175646,19650510,   82,    0
175646,19650511,   63,    0
175646,19650512,   46,    0
175646,19650513,   51,    0
175646,19650514,   57,    0
175646,19650515,   85,    0
175646,19650516,   78,    0
175646,19650517,   80,    0
175646,19650518,   84,    0
175646,19650519,   70,    0
175646,19650520,   81,    0
175646,19650521,   68,    0
175646,19650522,   69,    0
175646,19650523,   84,    0
175646,19650524,   79,    0
175646,19650525,   75,    0
175646,19650526,   77,    0
175646,19650527,   88,    0
175646,19650528,   82,    0
175646,19650529,   88,    0
175646,19650530,   88,    0
175646,19650531,   78,    0
175646,19650601,   80,    0
175646,19650602,   73,    0
175646,19650603,   68,    0
175646,19650604,   72,    0
175646,19650605,   72,    0
175646,19650606,   83,    0
175646,19650607,   81,    0
175646,19650608,   77,    0
175646,19650609,   82,    0
175646,19650610,   81,    0
175646,19650611,   80,    0
175646,19650612,   73,    0
175646,19650613,   71,    0
175646,19650614,   68,    0
175646,19650615,   75,    0
175646,19650616,   73,    0
175646,19650617,   68,    0
175646,19650618,   72,    0
175646,19650619,   74,    0
175646,19650620,   73,    0
175646,19650621,   87,    0
175646,19650622,   81,    0
175646,19650623,   76,    0
175646,19650624,   75,    0
175646,19650625,   73,    0
175646,19650626,   82,    0
175646,19650627,   85,    0
175646,19650628,   92,    0
175646,19650629,   80,    0
175646,19650630,   80,    0
175646,19650701,   81,    0
175646,19650702,   74,    0
175646,19650703,   75,    0
175646,19650704,   92,    0
175646,19650705,   67,    0
175646,19650706,   69,    0
175646,19650707,   79,    0
175646,19650708,   79,    0
175646,19650709,   77,    0
175646,19650710,   77,    0
175646,19650711,   70,    0
175646,19650712,   68,    0
175646,19650713,   75,    0
175646,19650714,   85,    0
175646,19650715,   84,    0
175646,19650716,   87,    0
175646,19650717,   79,    0
175646,19650718,   74,    0
175646,19650719,   81,    0
175646,19650720,   89,    0
175646,19650721,   84,    0
175646,19650722,   88,    0
175646,19650723,   77,    0
175646,19650724,   76,    0
175646,19650725,   74,    0
175646,19650726,   73,    0
175646,19650727,   70,    0
175646,19650728,   69,    0
175646,19650729,   81,    0
175646,19650730,   85,    0
175646,19650731,   77,    0
175646,19650801,   68,    0
175646,19650802,   67,    0
175646,19650803,   73,    0
175646,19650804,   65,    0
175646,19650805,   66,    0
175646,19650806,   75,    0
175646,19650807,   82,    0
175646,19650808,   74,    0
175646,19650809,   66,    0
175646,19650810,   66,    0
175646,19650811,   64,    0
175646,19650812,   61,    0
175646,19650813,   81,    0
175646,19650814,   77,    0
175646,19650815,   79,    0
175646,19650816,   75,    0
175646,19650817,   75,    0
175646,19650818,   72,    0
175646,19650819,   69,    0
175646,19650820,   74,    0
175646,19650821,   80,    0
175646,19650822,   84,    0
175646,19650823,   88,    0
175646,19650824,   83,    0
175646,19650825,   80,    0
175646,19650826,   79,    0
175646,19650827,   93,    0
175646,19650828,   86,    0
175646,19650829,   85,    0
175646,19650830,   77,    0
175646,19650831,   80,    0
175646,19650901,   78,    0
175646,19650902,   90,    0
175646,19650903,   91,    0
175646,19650904,   95,    0
175646,19650905,   87,    0
175646,19650906,   94,    0
175646,19650907,   89,    0
175646,19650908,   90,    0
175646,19650909,   86,    0
175646,19650910,   85,    0
175646,19650911,   87,    0
175646,19650912,   86,    0
175646,19650913,   90,    0
175646,19650914,   88,    0
175646,19650915,   84,    0
175646,19650916,   96,    0
175646,19650917,   93,    0
175646,19650918,   93,    0
175646,19650919,   82,    0
175646,19650920,   81,    0
175646,19650921,   84,    0
175646,19650922,   83,    0
175646,19650923,   85,    0
175646,19650924,   81,    0
175646,19650925,   94,    0
175646,19650926,   83,    0
175646,19650927,   96,    0
175646,19650928,   89,    0
175646,19650929,   96,    0
175646,19650930,   97,    0
175646,19651001,   95,    0
175646,19651002,   90,    0
175646,19651003,   84,    0
175646,19651004,   83,    0
175646,19651005,   87,    0
175646,19651006,   91,    0
175646,19651007,   86,    0
175646,19651008,   86,    0
175646,19651009,   91,    0
175646,19651010,   95,    0
175646,19651011,   89,    0
175646,19651012,   91,    0
175646,19651013,   91,    0
175646,19651014,   93,    0
175646,19651015,   89,    0
175646,19651016,   79,    0
175646,19651017,   82,    0
175646,19651018,   88,    0
175646,19651019,   83,    0
175646,19651020,   77,    0
175646,19651021,   89,    0
175646,19651022,   87,    0
175646,19651023,   88,    0
175646,19651024,   83,    0
175646,19651025,   82,    0
175646,19651026,   82,    0
175646,19651027,   81,    0
175646,19651028,   85,    0
175646,19651029,   90,    0
175646,19651030,   90,    0
175646,19651031,   94,    0
175646,19651101,   93,    0
175646,19651102,   90,    0
175646,19651103,   90,    0
175646,19651104,   87,    0
175646,19651105,   97,    0
175646,19651106,   90,    0
175646,19651107,   69,    0
